ds,daily_items_sold,daily_net_sales,avg_discount_rate_daily,is_mega_sale_day,is_payday,platform_name,scaled_discount_rate,is_weekend,lag_1_net_sales,lag_7_net_sales,lag_14_net_sales,lag_30_net_sales,lag_60_net_sales,rolling_7_net_sales,rolling_14_net_sales,daily_sales_growth_smoothed,daily_growth_rate,scaled_discount_on_event,fourier_week_fourier_1,fourier_week_fourier_2,fourier_week_fourier_3,fourier_week_fourier_4,fourier_week_fourier_5,fourier_week_fourier_6,fourier_month_fourier_1,fourier_month_fourier_2,fourier_month_fourier_3,fourier_month_fourier_4,fourier_month_fourier_5,fourier_month_fourier_6,fourier_month_fourier_7,fourier_month_fourier_8,fourier_year_fourier_1,fourier_year_fourier_2,fourier_year_fourier_3,fourier_year_fourier_4,fourier_year_fourier_5,fourier_year_fourier_6,fourier_year_fourier_7,fourier_year_fourier_8,fourier_year_fourier_9,fourier_year_fourier_10,fourier_year_fourier_11,fourier_year_fourier_12,fourier_year_fourier_13,fourier_year_fourier_14,fourier_year_fourier_15,fourier_year_fourier_16,fourier_year_fourier_17,fourier_year_fourier_18,fourier_year_fourier_19,fourier_year_fourier_20
2023-08-26,12.0,3875.0,0.0,0,0,Lazada,0.0,1,3683.18,14775.0,1962.5,1571.0,12923.0,7437.919999999998,8030.233571428572,0.358405561159327,0.05207999609033509,0.0,-1.947055265903998e-15,1.0,-3.894110531807996e-15,1.0,-1.1952800351932802e-13,1.0,0.6601521206712254,0.7511319308705254,0.9917226741360994,0.12839835514656753,0.8296770135526488,-0.5582437220268204,0.2546711202412611,-0.9670277247913118,-0.41301304294128083,0.9107251102063585,-0.7522826980987228,0.6588404527207674,-0.9572324433233134,0.2893199776186908,-0.991268546778726,-0.13185851571738838,-0.8483138696949852,-0.5294937001354404,-0.5538929381563714,-0.8325879011014405,-0.16057454459498496,-0.9870237158387397,0.2614143985111507,-0.9652266636656145,0.6367278583822032,-0.7710886034432184,0.8983536994820231,-0.43927284303376063
2023-08-27,17.0,4989.29,0.0,0,0,Lazada,0.0,1,14216.0,13765.0,1850.01,1661.68,14696.0,7012.705714285713,7367.412142857143,0.1852854926468394,-0.6490370005627462,0.0,0.7818314824680064,0.6234898018587629,0.9749279121818403,-0.22252093395624126,0.43388373911776196,-0.900968867902321,0.7998392447397156,0.6002142805483732,0.9601498736716053,-0.2794856348515974,0.3527520865490858,-0.9357168190404971,-0.5366961939915793,-0.8437755598231991,-0.3972860276706911,0.9176948361071031,-0.7291746721017938,0.6843276244352857,-0.9410336347451204,0.3383130181923057,-0.997988742315598,-0.06339140486951708,-0.8906645958869701,-0.45466094799696655,-0.6367278583821949,-0.7710886034432253,-0.277979139398772,-0.9605871111248152,0.12652781683869646,-0.9919630595773379,0.5102069876723014,-0.8600516436414479,0.8099008190266098,-0.5865668447329994
2023-08-28,14.0,4300.5,0.0,0,0,Lazada,0.0,0,13037.0,5343.0,18661.0,2235.0,7530.0,7243.9242857142835,8348.292142857143,0.28944615030795423,-0.6701311651453555,0.0,0.9749279121818398,-0.22252093395624317,-0.43388373911742645,-0.9009688679024825,-0.7818314824682374,0.6234898018584732,0.9057022630804576,0.42391439070989023,0.7678804460366419,-0.640593178698125,-0.2546711202411891,-0.9670277247913308,-0.9837979515734929,-0.179280758810864,-0.3814414490727928,0.924393001341555,-0.7052036118889417,0.709004841858496,-0.9223291176290562,0.38640522612098105,-0.9999855506507186,0.005375731557581833,-0.9264301712993516,-0.37646664886315506,-0.7127855825108408,-0.701382002452787,-0.3913578365610198,-0.9202385798054101,-0.010751307763517829,-0.9999422030204417,0.3714809692573161,-0.9284405686308871,0.6975401239895711,-0.7165457245874919
2023-08-29,11.0,3850.0,0.0,0,0,Lazada,0.0,0,11943.0,3875.0,14775.0,16659.0,21305.0,8274.969999999998,7856.445000000001,0.4834542502616909,-0.6776354349828351,0.0,0.43388373911755357,-0.9009688679024214,-0.7818314824680235,0.6234898018587415,0.9749279121818203,-0.2225209339563292,0.973264373700382,0.2296877421317976,0.44709379298511764,-0.8944870822287937,-0.7678804460366142,-0.6405931786981581,-0.7998392447397245,0.6002142805483615,-0.3654839958133111,0.9308176238148564,-0.6803978890506103,0.7328428976086713,-0.9011686968561573,0.43346854534853535,-0.9972495210773449,0.07411742515094674,-0.9553461622632745,-0.295488934223996,-0.7812565682797474,-0.6242100403868496,-0.49906860268852654,-0.8665624788845416,-0.1478271334705352,-0.9890132145779876,0.22386840046374265,-0.9746193817454101,0.5645884386043196,-0.8253725795023339
2023-08-30,4.0,1344.71,0.0,0,0,Lazada,0.0,0,3850.0,5564.0,2402.5,16957.0,16463.0,8271.39857142857,7076.0878571428575,0.328226301252175,-0.6507246753246754,0.0,-0.43388373911753064,-0.9009688679024324,0.7818314824679917,0.6234898018587812,-0.9749279121818032,-0.22252093395640363,0.999668467514313,0.02574791365498857,0.05147875477034656,-0.9986740898848305,-0.9970175264485245,-0.07717546212667473,-0.10282099713736045,0.9946998756145891,-0.3494183899593994,0.9369668023778543,-0.6547868630645532,0.7558135775163621,-0.8776087166898414,0.47937765946069044,-0.9897936029670726,0.142508327916164,-0.9771987776823842,-0.2123265148210516,-0.8414120250581527,-0.5403941192199806,-0.5995514915196447,-0.8003361849976355,-0.28210766268190607,-0.9593827529490782,0.070900462260906,-0.9974833955766832,0.4149704215053845,-0.9098349022078915
2023-08-31,7.0,2282.5,0.0,0,1,Lazada,0.0,0,10123.0,13037.0,2642.76,5501.17,2400.0,9069.172857142856,7414.102857142857,1.6549676733598553,-0.7745233626395337,0.0,-0.9749279121818089,-0.2225209339563788,0.4338837391176772,-0.9009688679023617,0.7818314824681898,0.623489801858533,0.9837979515735211,-0.17928075881070973,-0.3527520865490455,-0.9357168190405123,-0.8573146280763145,0.5147928015098604,0.6601521206711526,0.7511319308705895,-0.3332493855822941,0.9428387173896835,-0.6284008465466205,0.777889694018047,-0.8517119107469199,0.524010325367574,-0.9776530844816647,0.21022475211898137,-0.9918264497025994,-0.12759425406473898,-0.8926116709398633,-0.4508263578163386,-0.6913512362094045,-0.7225188358733134,-0.411053754687031,-0.9116111071930257,-0.08376355348526321,-0.9964856582548097,0.25310271202296303,-0.9674394126593256
2023-09-01,7.0,2110.0,0.0,0,0,Lazada,0.0,0,16130.0,11943.0,3683.18,11407.0,15073.0,9222.744285714283,8158.87,2.2393443993777153,-0.8691878487290763,0.0,-0.7818314824680932,0.6234898018586541,-0.9749279121817783,-0.22252093395651257,-0.4338837391172834,-0.9009688679025514,0.9263239682515041,-0.3767278936351626,-0.6979441547663088,-0.7161521883144272,-0.4004539056512811,0.9163169044869983,0.9996684675143106,0.025747913655085556,-0.3169817673505313,0.9484316312562195,-0.6012710693734877,0.7990451183346673,-0.8235472349556038,0.5672476988027183,-0.960885425557501,0.2769462022689249,-0.9991210282680487,-0.0419186220264562,-0.9343105477678157,-0.35646009640604104,-0.7731383255706007,-0.6342374393978077,-0.5322271388474193,-0.8466016020976395,-0.2364237814211977,-0.9716500376053622,0.08376355348530519,-0.9964856582548062
2023-09-02,9.0,2938.99,0.0,0,0,Lazada,0.0,1,2110.0,3850.0,3875.0,3289.49,3323.98,7818.029999999998,8046.5,2.392276069507288,0.3928862559241706,0.0,-2.3508266698536476e-14,1.0,-4.701653339707295e-14,1.0,4.3162037626006606e-14,1.0,0.8296770135526154,-0.5582437220268699,-0.9263239682514997,-0.3767278936351735,0.204552066126247,0.9788556850953481,0.6979441547663257,-0.7161521883144109,-0.3006203491140599,0.9537438889442704,-0.5734296417196554,0.8192548113970816,-0.7931896839451812,0.6089746507720527,-0.9395699859530646,0.3423568919945353,-0.9990285807311915,0.04406693638342836,-0.9660648215530232,-0.25829974943411294,-0.84372825902927,-0.5367705514607122,-0.6433365204044807,-0.7655835170076842,-0.38342829071164103,-0.9235706501843534,-0.08804825782461628,-0.9961162102355577
2023-09-03,13.0,3474.56,0.0,0,0,Lazada,0.0,1,14852.0,10123.0,4989.29,13917.0,2775.62,9158.498571428569,8747.142142857143,1.1900478084587631,-0.7660544034473471,0.0,0.7818314824679929,0.6234898018587798,0.9749279121818499,-0.22252093395619923,0.43388373911761535,-0.9009688679023916,0.697944154766358,-0.7161521883143793,-0.9996684675143142,0.02574791365494841,0.7338853664321968,0.6792733388972956,-0.05147875477026632,-0.9986740898848346,-0.2841699724797692,0.9587739184713189,-0.5449095160526304,0.8384948534816944,-0.7607200913564139,0.6490800741100355,-0.9138076496466626,0.4061472386305764,-0.9915497906051806,0.1297266848062594,-0.9875365065492283,-0.1573901147866216,-0.9020987014301836,-0.4315297589714719,-0.7422809070869784,-0.6700888411055153,-0.5212604463582695,-0.8533976488498065,-0.25726093431110153,-0.9663419744983549
2023-09-04,13.0,4285.07,0.0,0,0,Lazada,0.0,0,18524.0,16130.0,4300.5,1850.01,10085.0,10528.935714285713,9030.875714285716,0.9429561644802542,-0.7686746922910819,0.0,0.9749279121818447,-0.22252093395622213,-0.4338837391173876,-0.9009688679025012,-0.7818314824681359,0.6234898018586005,0.5366961939916156,-0.843775559823176,-0.9057022630804867,0.4239143907098281,0.9917226741360946,0.12839835514660447,-0.7678804460365539,-0.6405931786982304,-0.26763550537876996,0.9635202313707016,-0.5157444481311342,0.8567424725213008,-0.7262249146041605,0.6874571793269597,-0.8837203473620033,0.4680153284438236,-0.9767399525103034,0.21442729576751673,-0.9984970627014769,-0.05480525318364054,-0.9474042892438848,-0.3200392362231382,-0.8271893372462358,-0.5619233046832398,-0.6466230339778685,-0.7628097088588061,-0.4188794133697542,-0.9080418696596598
2023-09-05,7.0,1950.0,0.0,0,0,Lazada,0.0,0,13987.0,2938.99,3850.0,18661.0,1710.0,10533.51714285714,9175.77357142857,1.2115048507682558,-0.8605848287695718,0.0,0.433883739117573,-0.9009688679024119,-0.7818314824680503,0.6234898018587077,0.9749279121818852,-0.22252093395604444,0.3527520865490831,-0.9357168190404981,-0.660152120671213,0.7511319308705364,0.8826787983255431,-0.4699767430273281,-0.991722674136095,0.1283983551466006,-0.25102184062588107,0.9679814231320737,-0.4859689570525459,0.8739760710575896,-0.6897960046655875,0.7240037789593317,-0.8494504794814771,0.5276683455625215,-0.9547085633518213,0.2975425331993755,-0.9988298281778683,0.04836294389478547,-0.9789888737409321,-0.20391367068311342,-0.8964562582905634,-0.44313223418262265,-0.7565171356105609,-0.6539738706764914,-0.5681328088136747,-0.822936881874597
2023-09-06,13.0,4079.13,0.0,0,0,Lazada,0.0,0,8226.0,14852.0,18886.0,14775.0,970.0,9328.375714285712,9531.58,0.9877823926531623,-0.5041174325309993,0.0,-0.4338837391175112,-0.9009688679024417,0.7818314824679649,0.623489801858815,-0.9749279121817382,-0.22252093395668837,0.15389057670407544,-0.9880878960910751,-0.3041148323275442,0.9526353808033742,0.44709379298515095,-0.894487082228777,-0.5794210982046087,0.8150283375167793,-0.23433389447180475,0.9721561736170157,-0.4556182843969665,0.8901752518033541,-0.651530361506809,0.7586225596664041,-0.8111602420785637,0.5848239578463299,-0.925618512751891,0.37845788253249174,-0.988531261093346,0.1510163760696136,-0.9963950238187234,-0.08483487790576318,-0.9487718864399455,-0.31596187665790826,-0.8483138696949987,-0.5294937001354187,-0.7006152447379098,-0.7135392622980453
2023-09-07,4.0,1312.5,0.0,0,0,Lazada,0.0,0,4079.13,3474.56,10123.0,2402.5,38285.0,7789.394285714284,8473.94642857143,1.0003272770046985,-0.6782402129865928,0.0,-0.9749279121818041,-0.22252093395639985,0.43388373911771605,-0.9009688679023431,0.7818314824680076,0.6234898018587613,-0.051478754770334825,-0.9986740898848311,0.10282099713733707,0.9946998756145915,-0.1538905767040832,-0.9880878960910738,0.2045520661261549,0.9788556850953675,-0.21757660514828095,0.9760432474496963,-0.42472835251601687,0.9053208417842981,-0.6115298757991041,0.7912213413483817,-0.769030859258917,0.6392116531380602,-0.8896848787211034,0.45657509412474045,-0.9677109772087528,0.2520624220102647,-0.9993706508539968,0.03547255575312865,-0.9831469737221504,-0.1828169249850165,-0.9198172790502099,-0.3923470060554409,-0.8124159144868921,-0.5830783668499687
2023-09-08,24.0,7727.5,0.0,0,0,Lazada,0.0,0,20858.0,4285.07,16130.0,13765.0,4084.71,7813.957142857141,9171.44642857143,2.528847711149442,-0.6295186499184965,0.0,-0.7818314824681066,0.6234898018586372,-0.9749279121817688,-0.22252093395655462,-0.43388373911743,-0.9009688679024809,-0.2546711202412194,-0.9670277247913228,0.49254806795384765,0.8702852410301647,-0.6979441547663229,-0.7161521883144135,0.8573146280763124,0.5147928015098637,-0.20075493140682626,0.97964149438243,-0.393335722016051,0.9193949150316809,-0.5699010576127633,0.8217133225960583,-0.7232617254437442,0.6905740195722236,-0.8471733374738767,0.531316606434782,-0.9365905832039828,0.3504255690637077,-0.9878726596350423,0.15526624985999957,-0.998931513884857,-0.04621504698372399,-0.9693168624606862,-0.24581460524015084,-0.900234525457297,-0.43540532745325394
2023-09-09,89.0,23988.29,0.0,1,0,Lazada,0.0,1,72780.0,8226.0,15673.0,3683.18,3945.08,18964.73285714286,14678.482857142857,2.4006827906052632,-0.670399972519923,0.0,-4.506947813116895e-14,1.0,-9.01389562623379e-14,1.0,2.0585207877134124e-13,1.0,-0.44709379298510715,-0.8944870822287989,0.7998392447397104,0.6002142805483803,-0.9837979515735225,-0.17928075881070202,0.9601498736716102,-0.27948563485158046,-0.18387385105132856,0.9829498496360605,-0.36147754848581354,0.9323808137991076,-0.5267547528105528,0.8500173118187025,-0.6740694616546185,0.7386679638813726,-0.7983981991447769,0.6021298162376424,-0.8955013179435025,0.44505886078298684,-0.9620675724981437,0.2728112643340247,-0.9958270335100601,0.09126072172930558,-0.9956284932063304,-0.0934018389309982,-0.9614787218710185,-0.27487936879524594
2023-09-10,41.0,12086.380000000001,0.0,0,0,Lazada,0.0,1,23988.29,4079.13,14852.0,3875.0,1571.0,21216.48857142857,15272.432142857144,2.401820281115419,-0.4961549989599091,0.0,0.7818314824679795,0.6234898018587965,0.9749279121818595,-0.22252093395615719,0.4338837391178785,-0.9009688679022648,-0.6206094818274185,-0.7841198065767138,0.97326437370038,0.22968774213180618,-0.9057022630804784,0.4239143907098459,0.44709379298513346,-0.8944870822287858,-0.16693835946505894,0.9859673342150412,-0.32919153851999294,0.9442631682782295,-0.4822058478963551,0.8760579434344268,-0.6216868902665467,0.78326586193368,-0.7437200839287422,0.6684911643103629,-0.8448805268402697,0.5349550405091145,-0.9223291176290519,0.38640522612099143,-0.9738922359149917,0.2270108209414214,-0.9981227456866077,0.06124528180217086,-0.9943406096530514,-0.1062391264779507
2023-09-11,29.0,8019.67,0.0,0,0,Lazada,0.0,0,23738.0,7727.5,4285.07,4989.29,1661.68,25604.024285714284,16708.990714285716,0.49120632981729634,-0.6621589855927206,0.0,0.9749279121818495,-0.22252093395620112,-0.43388373911734873,-0.90096886790252,-0.7818314824680345,0.6234898018587276,-0.7678804460365979,-0.6405931786981778,0.9837979515735176,-0.17928075881072902,-0.4925480679538237,0.8702852410301782,-0.3527520865490822,-0.9357168190404984,-0.1499534681324472,0.9886930551971381,-0.2965159050905518,0.9550279147901023,-0.436372964104591,0.8997658785476216,-0.5663619330814591,0.8241566360566618,-0.6835432558267271,0.7299100063800997,-0.7852670068439941,0.6191572723971467,-0.8692328164574895,0.4944029842076,-0.9335418911179271,0.3584683215124656,-0.9767399525103072,0.2144272957675,-0.9978501244431214,0.06553723482759469
2023-09-12,18.0,5291.76,0.0,0,0,Lazada,0.0,0,18012.0,72780.0,1950.0,4300.5,2235.0,25680.334285714285,17263.24785714286,-0.05957620874408381,-0.7062091938707529,0.0,0.43388373911749,-0.9009688679024519,-0.7818314824679355,0.6234898018588517,0.974927912181849,-0.22252093395620307,-0.8826787983255469,-0.4699767430273212,0.8296770135526204,-0.5582437220268627,0.10282099713735658,0.9946998756145894,-0.926323968251493,-0.3767278936351898,-0.1329242031560922,0.991126205997661,-0.26348932231872,0.9646623124306358,-0.38937814154520334,0.9210779895789518,-0.5083564379375152,0.8611467540480434,-0.6183126337097863,0.7859322407147245,-0.7172952716008888,0.6967693257736072,-0.8035476485339235,0.5952404359043513,-0.8755389928586336,0.4831474640149626,-0.9319916318560612,0.3624797899887332,-0.9719036673475101,0.23537897398973526
2023-09-13,10.0,2776.06,0.0,0,0,Lazada,0.0,0,14908.0,12086.380000000001,4079.13,3850.0,16659.0,14741.972857142857,17979.230714285713,0.2504206335830315,-0.8137872283337806,0.0,-0.4338837391175942,-0.9009688679024017,0.7818314824680798,0.6234898018586709,-0.9749279121818757,-0.2225209339560864,-0.960149873671602,-0.2794856348516087,0.5366961939915991,-0.8437755598231865,0.6601521206712763,0.7511319308704808,-0.9057022630804701,0.4239143907098636,-0.11585560376947857,0.9932660666081418,-0.23015087970124276,0.9731549581504192,-0.3413465142450355,0.9399375283564135,-0.4479449394078901,0.8940611451454882,-0.5485105018003653,0.8361436655352424,-0.6416887978251119,0.7669651144255276,-0.7262249146041675,0.6874571793269525,-0.8009803309782891,0.5986906625177233,-0.8649482509584363,0.5018610596210289,-0.9172671631198653,0.3982724588294229
2023-09-14,15.0,5029.3099999999995,0.0,0,0,Lazada,0.0,0,2776.06,21138.0,1312.5,1344.71,16957.0,13411.927142857141,17886.154285714285,0.25938651651566247,0.8116719379264135,0.0,-0.9749279121818246,-0.22252093395631004,0.43388373911755,-0.900968867902423,0.7818314824678255,0.6234898018589896,-0.9970175264485269,-0.07717546212664346,0.15389057670405606,-0.988087896091078,0.9732643737003845,0.2296877421317871,-0.30411483232750686,0.9526353808033861,-0.09875272084577562,0.9951120038093985,-0.19654003584493987,0.9804958002511126,-0.2924059769510792,0.9562942772197713,-0.38541335945433336,0.9227440286201395,-0.47465294389194157,0.8801730414269193,-0.5592523247663469,0.8289974892865699,-0.6383844591746777,0.76971766400691,-0.711275751973827,0.7029130847082496,-0.7772136184407463,0.6292368324488341,-0.8355534504952221,0.5494091657094268
2023-09-15,12.0,3565.0,0.0,0,1,Lazada,0.0,0,12508.0,8019.67,7727.5,10123.0,11895.0,9506.399999999998,17555.212142857144,0.4467002917640209,-0.7149824112567956,0.0,-0.7818314824680491,0.6234898018587093,-0.9749279121818097,-0.22252093395637498,-0.4338837391171669,-0.9009688679026076,-0.9917226741361045,0.1283983551465277,-0.25467112024118344,-0.9670277247913323,0.9263239682515108,-0.3767278936351463,0.4925480679537828,0.8702852410302014,-0.08162061540319238,0.9966634713589156,-0.1626965717643934,0.9866761502824083,-0.24268684458260162,0.9701046827361159,-0.3210576541852745,0.9470596510722272,-0.3972860276706971,0.9176948361071006,-0.47086328873606764,0.8822061909330804,-0.5412984521036318,0.8408305333122794,-0.6081214998935477,0.7938439653780974,-0.6708865180801566,0.7415600311898448,-0.7291746721018028,0.6843276244352763
2023-09-16,8.0,2660.0,0.0,0,0,Lazada,0.0,1,16895.0,5291.76,72780.0,16130.0,4272.0,8710.44714285714,17195.390714285713,0.7833867141656413,-0.8425569695176087,0.0,4.7056148157814606e-14,1.0,9.411229631562921e-14,1.0,-8.620523096978826e-14,1.0,-0.9444892287836589,0.3285423819108414,-0.6206094818274339,-0.7841198065767017,0.5366961939915825,-0.8437755598231971,0.973264373700389,0.229687742131768,-0.0644643571073619,0.9979200101524843,-0.1286605437981039,0.991688693325469,-0.19232150523909763,0.981331971670427,-0.2551824131233719,0.9668929289391524,-0.31698176735053746,0.9484316312562175,-0.3774624838618161,0.9260248772451355,-0.4363729641045809,0.8997658785476266,-0.4934681416772357,0.8697638720650656,-0.5485105018003678,0.8361436655352409,-0.6012710693734982,0.7990451183346595
2023-09-17,5.0,1710.0,0.0,0,0,Lazada,0.0,1,12097.0,2776.06,12086.380000000001,2938.99,3289.49,7932.909999999997,11337.441428571428,1.0241979709401465,-0.8586426386707449,0.0,0.781831482468037,0.6234898018587245,0.9749279121818185,-0.22252093395633682,0.4338837391177319,-0.9009688679023354,-0.8573146280763276,0.5147928015098385,-0.8826787983255561,-0.46997674302730386,-0.051478754770317214,-0.998674089884832,0.8296770135525985,-0.5582437220268952,-0.04728902277113511,0.9988812483600596,-0.09447223619871745,0.9955274966507022,-0.14144406768794748,0.9899462489023771,-0.18809941761180604,0.9821499931752274,-0.23433389447181452,0.9721561736170133,-0.2800440484743551,0.9599871514317747,-0.3251276029998963,0.9456701548465732,-0.3694836834473991,0.9292372181881988,-0.4130130429412991,0.9107251102063502,-0.4556182843969844,0.890175251803345
2023-09-18,19.0,6187.78,0.0,0,0,Lazada,0.0,0,18390.0,3565.0,8019.67,3474.56,13917.0,10582.999999999998,10044.699999999999,2.1250454395322866,-0.6635247417074497,0.0,0.974927912181829,-0.22252093395629094,-0.43388373911751477,-0.90096886790244,-0.7818314824679331,0.6234898018588548,-0.7338853664322108,0.6792733388972805,-0.997017526448524,-0.0771754621266806,-0.6206094818274492,-0.7841198065766894,0.15389057670412967,-0.9880878960910666,-0.030099694852259582,0.9995469015357913,-0.060172113453497746,0.9981880167396017,-0.09019000427034796,0.9959245770286597,-0.12012616518235443,0.9927586335250788,-0.14995346813245714,0.9886930551971366,-0.1796448837103186,0.9837315262594293,-0.20917350564636986,0.9778785428342357,-0.23851257519408417,0.9711394088771634,-0.2676355053787688,0.963520231370702,-0.29651590509057096,0.9550279147900963
2023-09-19,11.0,3722.5,0.0,0,0,Lazada,0.0,0,24375.0,2660.0,5291.76,4285.07,1850.01,12026.254285714283,10368.350714285712,2.0100968914451234,-0.8472820512820513,0.0,0.43388373911761186,-0.9009688679023933,-0.7818314824681042,0.6234898018586403,0.974927912181914,-0.22252093395591832,-0.579421098204576,0.8150283375168026,-0.9444892287836711,0.32854238191080626,-0.9601498736715971,-0.27948563485162564,-0.6206094818273755,-0.7841198065767478,-0.012901459949423296,0.9999167727021951,-0.025800772391547936,0.9996671046623469,-0.03869579017653418,0.9992510374388478,-0.05158436686942188,0.9986686402879991,-0.06446435710737546,0.9979200101524835,-0.07733361695683551,0.9970052716452272,-0.09019000427035796,0.9959245770286588,-0.10303137904320571,0.9946781061893618,-0.11585560376949146,0.9932660666081403,-0.12866054379813088,0.9916886933254655
2023-09-20,12.0,3660.7599999999998,0.0,0,0,Lazada,0.0,0,3722.5,12097.0,14908.0,13987.0,2443.96,12178.039999999997,10256.260714285716,1.500906893039342,-0.01658562793821361,0.0,-0.4338837391175748,-0.9009688679024112,0.7818314824680529,0.6234898018587046,-0.9749279121818106,-0.22252093395637115,-0.4004539056512784,0.9163169044869995,-0.7338853664322168,0.679273338897274,-0.944489228783646,0.3285423819108784,-0.9970175264485227,-0.07717546212669818,0.004300592702983659,0.9999907524084426,0.008601105865717773,0.9999630098048061,0.012901459949416804,0.9999167727021953,0.017201575418265832,0.9998520419557735,0.02150137274079922,0.9997688187627484,0.025800772391534957,0.9996671046623472,0.030099694852246603,0.9995469015357917,0.03439806061361866,0.9994082116062595,0.03869579017650406,0.999251037438849,0.04299280405369278,0.9990753819405225
2023-09-21,9.0,2905.74,0.0,0,0,Lazada,0.0,0,13758.0,18390.0,12508.0,4079.13,14775.0,11965.005714285711,10853.86,0.4802665988639929,-0.7887963366768426,0.0,-0.9749279121818198,-0.22252093395633105,0.4338837391175889,-0.9009688679024043,0.781831482467927,0.6234898018588625,-0.2045520661262115,0.9788556850953556,-0.40045390565128647,0.916316904486996,-0.5794210982045672,0.8150283375168088,-0.7338853664322288,0.679273338897261,0.02150137274081281,0.999768818762748,0.042992804053719955,0.9990753819405213,0.06446435710735542,0.9979200101524848,0.08590610426132851,0.9963032375991969,0.1073081316563462,0.9942258118156178,0.12866054379809103,0.9916886933254707,0.14995346813243435,0.98869305519714,0.1711770596101915,0.9852402825012835,0.19232150523908897,0.9813319716704287,0.213377028620896,0.9769699297608485
2023-09-22,5.0,1655.63,0.0,0,0,Lazada,0.0,0,17090.0,24375.0,16895.0,20858.0,9454.0,11310.428571428569,11134.055714285714,0.7235020834606106,-0.903122878876536,0.0,-0.7818314824680626,0.6234898018586924,-0.9749279121818002,-0.22252093395641703,-0.43388373911772316,-0.9009688679023397,-8.817456953860943e-15,1.0,-1.7634913907721887e-14,1.0,5.881275742962919e-14,1.0,-3.5269827815443773e-14,1.0,0.03869579017652769,0.999251037438848,0.07733361695682256,0.9970052716452283,0.1158556037694827,0.9932660666081413,0.15420404756268982,0.9880390233767509,0.19232150523907793,0.9813319716704308,0.23015087970125087,0.9731549581504173,0.26763550537875747,0.9635202313707051,0.30471923310916416,0.9524422234305674,0.34134651424504725,0.9399375283564093,0.3774624838617789,0.9260248772451507
2023-09-23,13.0,3963.9700000000003,0.0,0,0,Lazada,0.0,1,10363.0,3660.7599999999998,12097.0,17770.0,2642.76,9013.447142857141,10595.743571428571,1.5100204042194962,-0.6174881790987166,0.0,2.5494936725182127e-14,1.0,5.098987345036425e-14,1.0,-3.7826254071091773e-13,1.0,0.20455206612619423,0.9788556850953593,0.40045390565125416,0.9163169044870101,0.5794210982045704,0.8150283375168066,0.7338853664321808,0.6792733388973129,0.05587875690537393,0.9984375616565665,0.11158289958600315,0.9937551290534202,0.16693835946505256,0.9859673342150422,0.22177215755648677,0.9750985130399599,0.27591294500294217,0.9611826292540889,0.3291915385199807,0.9442631682782338,0.3814414490727841,0.9243930013415586,0.4324994021339879,0.9016342202654816,0.4822058478963536,0.8760579434344276,0.5304054598463336,0.8477440935596068
2023-09-24,12.0,3871.1,0.0,0,0,Lazada,0.0,1,3963.9700000000003,13661.0,1710.0,72780.0,5343.0,9056.762857142854,10014.812857142857,1.1164250760574015,-0.023428532506552857,0.0,0.7818314824680235,0.6234898018587414,0.9749279121818281,-0.22252093395629477,0.4338837391175853,-0.900968867902406,0.40045390565126227,0.9163169044870066,0.7338853664321928,0.6792733388972999,0.9444892287836847,0.32854238191076734,0.9970175264485281,-0.07717546212662785,0.07304518821104557,0.9973286321364754,0.14570011528534693,0.9893288009584259,0.21757660514828503,0.9760432474496954,0.28829064070951343,0.9575429528116732,0.3574644155648428,0.9339267592294833,0.4247283525160244,0.9053208417842945,0.48972307812388893,0.8718780343332795,0.5521013427459133,0.8337770129585965,0.6115298757990971,0.7912213413483871,0.6676911663366698,0.7444383832097707
2023-09-25,11.0,3630.0,0.0,0,0,Lazada,0.0,0,16321.0,17090.0,6187.78,21138.0,5564.0,10145.242857142855,9949.105714285715,0.9203982877526974,-0.7775871576496538,0.0,0.9749279121818337,-0.22252093395626993,-0.4338837391174759,-0.9009688679024587,-0.7818314824681152,0.6234898018586265,0.5794210982045616,0.8150283375168128,0.9444892287836596,0.32854238191083956,0.960149873671596,-0.2794856348516294,0.6206094818274308,-0.7841198065767041,0.09019000427034503,0.9959245770286599,0.1796448837103128,0.9837315262594303,0.2676355053787671,0.9635202313707024,0.3534446712740878,0.9354554315134164,0.43637296410459847,0.8997658785476179,0.5157444481311292,0.8567424725213038,0.5909121786151511,0.8067358905889187,0.6612634749656388,0.750153728695904,0.7262249146041594,0.687457179326961,0.7852670068440044,0.6191572723971336
2023-09-26,10.0,3384.3900000000003,0.0,0,0,Lazada,0.0,0,3630.0,1655.63,24375.0,23738.0,14216.0,8222.385714285712,9766.407142857144,1.0397499623029463,-0.06766115702479325,0.0,0.4338837391176313,-0.900968867902384,-0.7818314824681311,0.6234898018586066,0.9749279121818778,-0.22252093395607694,0.7338853664321795,0.6792733388973143,0.9970175264485311,-0.07717546212658875,0.6206094818274461,-0.7841198065766919,-0.15389057670394762,-0.9880878960910949,0.10730813165635973,0.9942258118156163,0.2133770286209226,0.9769699297608427,0.3169817673505184,0.9484316312562239,0.4169258813287201,0.9089404873138119,0.5120551783114696,0.8589525565270815,0.6012710693734661,0.7990451183346836,0.6835432558267207,0.7299100063801058,0.7579216274973348,0.65234561895654,0.8235472349555988,0.5672476988027256,0.8796622089871348,0.47559898872881806
